Country,Year,Code_x,Annual CO2 emissions,Code_y,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Denmark,2021,DNK,29587502.0,DNK,27.830551,3.0240066,3.4250443,42.009354,0.042636108,0.0,23.69471,12.399527,77.00926
Denmark,2022,DNK,28431534.0,DNK,23.217335,2.7640224,5.7423887,49.6081,0.038961112,0.0,16.930033,12.180117,86.79705
Denmark,2023,DNK,27264778.0,DNK,21.346525,2.7451868,9.032389,50.381268,0.051135,0.0,16.30251,8.091202,87.572845
Ecuador,1965,ECU,2274037.0,ECU,,,,,0.7362903,0.0,,,7.9206376
Ecuador,1966,ECU,2416724.0,ECU,,,,,0.84274197,0.0,,,8.26975
Ecuador,1967,ECU,2588873.0,ECU,,,,,0.9284947,0.0,,,8.931146
Ecuador,1968,ECU,3112647.0,ECU,,,,,0.9698925,0.0,,,10.672142
Ecuador,1969,ECU,3588876.0,ECU,,,,,1.0763441,0.0,,,11.293051
Ecuador,1970,ECU,4278215.0,ECU,,,,,1.1975806,0.0,0.6978,,12.877645
Ecuador,1971,ECU,4219443.0,ECU,,,,,1.3010752,0.0,0.6978,,14.232479
Ecuador,1972,ECU,4589031.0,ECU,,,,,1.3158602,0.0,1.01181,,14.631551
Ecuador,1973,ECU,5255879.0,ECU,,,,,1.2862902,0.0,0.5815,,16.284168
Ecuador,1974,ECU,6083555.0,ECU,,,,,1.4784948,0.0,1.163,,18.546286
Ecuador,1975,ECU,7354905.0,ECU,,,,,1.8569891,0.0,1.45375,,18.147562
Ecuador,1976,ECU,8100596.5,ECU,,,,,1.7889782,0.0,1.32582,,20.50994
Ecuador,1977,ECU,7472201.0,ECU,,,,,1.65,0.0,0.84898996,,25.594435
Ecuador,1978,ECU,10406424.0,ECU,,,,,2.3389785,0.0,0.87225,,26.172731
Ecuador,1979,ECU,12140464.0,ECU,,,,,2.0965054,0.0,0.62802,,27.873514
Ecuador,1980,ECU,13407168.0,ECU,,,,,2.5784945,0.0,0.48845997,,35.75117
Ecuador,1981,ECU,16652800.0,ECU,,,,,2.3034947,0.0,0.79083997,,39.96072
Ecuador,1982,ECU,19235118.0,ECU,,,,,2.6465054,0.0,1.02344,,43.64244
Ecuador,1983,ECU,19502610.0,ECU,,,,,5.0889783,0.0,1.2676699,,39.982136
Ecuador,1984,ECU,21189502.0,ECU,,,,,9.559946,0.0,1.82591,,40.184883
Ecuador,1985,ECU,19352678.0,ECU,,,,,9.695967,0.0,1.8607999,,49.411514
Ecuador,1986,ECU,15194065.0,ECU,,,,,11.8634405,0.0,1.8491699,,50.193222
Ecuador,1987,ECU,15022251.0,ECU,,,,,13.51344,0.0,1.7212399,,50.630726
Ecuador,1988,ECU,17168596.0,ECU,,,,,14.27043,0.0,2.0119898,,59.788826
Ecuador,1989,ECU,20153710.0,ECU,,,,,14.648925,0.0,1.59331,,62.205303
Ecuador,1990,ECU,16457821.0,ECU,0.0,,0.0,0.0,14.745582,0.0,2.61675,0.0032014165,63.61657
Ecuador,1991,ECU,16157175.0,ECU,0.0,,0.0,0.0,15.009443,0.0,3.20988,0.0064451387,71.21293
Ecuador,1992,ECU,21959676.0,ECU,0.0,,0.0,0.0,14.706825,0.0,3.22151,0.0046505276,71.04642
Ecuador,1993,ECU,24088526.0,ECU,0.0,,0.0,0.0,17.180513,0.0,3.70997,0.00081343605,71.340126
Ecuador,1994,ECU,14306838.0,ECU,0.0,,0.0,0.0,19.413454,0.0,3.34944,0.003962694,77.55587
Ecuador,1995,ECU,23498436.0,ECU,0.0,,0.0,0.0,15.259694,0.0,3.23314,0.003958611,76.32141
Ecuador,1996,ECU,25299900.0,ECU,0.0,,0.0,0.0,18.75741,0.0,3.43085,0.0049553053,85.72029
Ecuador,1997,ECU,19428882.0,ECU,0.0,,0.0,0.0,19.321491,0.0,3.12847,0.00626725,97.765
Ecuador,1998,ECU,23090470.0,ECU,0.0,,0.0,0.0,19.238455,0.0,3.18662,0.009219167,98.40975
Ecuador,1999,ECU,21976232.0,ECU,0.0,,0.0,0.0,21.2215,0.0,3.00054,0.012029138,85.996635
Ecuador,2000,ECU,20927296.0,ECU,0.0,,0.0,0.0,22.506329,0.0,3.26803,0.016110389,78.33835
Ecuador,2001,ECU,23407850.0,ECU,0.0,,0.0,0.0,20.772078,0.0,3.32618,0.020834971,81.36386
Ecuador,2002,ECU,24827052.0,ECU,0.0,,0.0,0.0,21.962057,0.0,1.324207,0.022496028,80.800606
Ecuador,2003,ECU,27071580.0,ECU,0.0,,0.0,0.0,20.824099,0.0,2.3108554,0.8815003,82.590965
Ecuador,2004,ECU,29258108.0,ECU,0.010344555,,0.0,0.0,21.357937,0.0,5.378899,0.02098511,87.28777
Ecuador,2005,ECU,30589608.0,ECU,0.32833833,,3.54775e-05,0.0,19.707842,0.0,5.522699,0.024508944,95.14137
Ecuador,2006,ECU,29689756.0,ECU,0.4646436,,4.232528e-05,0.0,20.286293,0.0,6.0344195,0.062975556,100.837296
Ecuador,2007,ECU,34279184.0,ECU,0.69830334,,5.1355277e-05,0.0027205527,25.555063,0.0,5.4683084,0.025139555,102.50297
Ecuador,2008,ECU,30314430.0,ECU,0.66501415,,7.499194e-05,0.007537861,31.734922,0.0,4.9879146,0.2895472,105.60009
Ecuador,2009,ECU,33598600.0,ECU,0.6911755,,2.2002665e-05,0.008949,25.763906,0.0,5.878689,0.06921278,107.393166
Ecuador,2010,ECU,36276410.0,ECU,0.75196165,0.029964443,0.0,0.009533694,23.97101,0.0,6.189022,0.11599944,124.126724
Ecuador,2011,ECU,38263916.0,ECU,0.88807243,0.022649083,0.00016033305,0.009226778,30.712343,0.0,5.6075635,0.108782776,127.295494
Ecuador,2012,ECU,37408784.0,ECU,0.94602,0.030999443,0.0008929389,0.0065761665,33.555046,0.0,7.489686,0.13059416,131.77362
Ecuador,2013,ECU,39654976.0,ECU,0.94421554,0.030942498,0.009984861,0.15453917,30.08541,0.0,8.511817,0.14639612,139.62585
Ecuador,2014,ECU,43731348.0,ECU,1.2751936,0.054309998,0.04465333,0.21603027,31.04056,0.0,8.725521,0.13852888,147.06836
Ecuador,2015,ECU,41275740.0,ECU,1.3016247,0.093035,0.09710305,0.26608276,35.267895,0.0,8.210332,0.14999388,142.66006
Ecuador,2016,ECU,39357052.0,ECU,1.5635306,0.13195693,0.10374805,0.22476083,42.387787,0.0,8.8630905,0.08799222,134.04097
Ecuador,2017,ECU,39174204.0,ECU,1.4652215,0.23369278,0.09974527,0.1953386,53.461624,0.0,8.6857815,0.094677225,130.87363
Ecuador,2018,ECU,38429110.0,ECU,1.3661603,0.20561028,0.100747496,0.21234028,54.70835,0.0,7.7626114,0.32408777,141.70032
Ecuador,2019,ECU,40061816.0,ECU,1.4515699,0.26871833,0.10016694,0.22544666,64.952995,0.0,6.922094,0.0995275,137.31258
Ecuador,2020,ECU,32909420.0,ECU,1.5021875,0.13610694,0.099168606,0.20248693,63.906178,0.0,5.903834,0.28073332,110.8317
Ecuador,2021,ECU,38204230.0,ECU,1.3245414,0.22085306,0.09647694,0.16226026,66.920494,0.0,6.238331,0.549848,137.08408
Ecuador,2022,ECU,40522028.0,ECU,1.2439064,0.24027333,0.10037472,0.15799223,64.22718,0.0,5.3682756,0.79980165,150.59082
Ecuador,2023,ECU,43172870.0,ECU,1.1446924,0.26404443,0.09956833,0.5418203,65.847374,0.0,4.9418087,0.6883044,160.78226
Egypt,1965,EGY,27609458.0,EGY,,,,,5.1227026,0.0,0.47162497,4.68689,81.39379
Egypt,1966,EGY,26532150.0,EGY,,,,,5.397133,0.0,0.539,3.18662,87.33999
Egypt,1967,EGY,19649910.0,EGY,,,,,5.8153124,0.0,0.539,4.90786,71.32263
Egypt,1968,EGY,22872626.0,EGY,,,,,8.873252,0.0,0.539,5.10557,74.599754
Egypt,1969,EGY,19664752.0,EGY,,,,,11.80051,0.0,0.683375,5.51262,55.378662
Egypt,1970,EGY,21654010.0,EGY,,,,,13.865273,0.0,0.81812495,5.0823097,71.66592
Egypt,1971,EGY,23012404.0,EGY,,,,,14.923791,0.0,0.81812495,4.170669,74.0778
Egypt,1972,EGY,25474998.0,EGY,,,,,15.263562,0.0,0.683375,3.6906874,84.65238
Egypt,1973,EGY,23761076.0,EGY,,,,,15.237425,0.0,0.548625,3.2146714,79.572014
Egypt,1974,EGY,26089140.0,EGY,,,,,18.086275,0.0,0.5775,5.6131377,87.76041
Egypt,1975,EGY,31059912.0,EGY,,,,,20.085697,0.0,0.48125,6.7084627,97.01281
Egypt,1976,EGY,34450452.0,EGY,,,,,23.66636,0.0,3.6575,6.561646,114.73853
Egypt,1977,EGY,37815064.0,EGY,,,,,26.7243,0.0,4.4275,7.483579,122.636055
Egypt,1978,EGY,39261004.0,EGY,,,,,29.364061,0.0,7.1225,7.1691966,126.698044
Egypt,1979,EGY,42889508.0,EGY,,,,,28.410088,0.0,10.78,7.95214,138.93947
Egypt,1980,EGY,45176028.0,EGY,,,,,28.985086,0.0,20.9825,6.4020824,155.29254
Egypt,1981,EGY,50902684.0,EGY,,,,,30.20042,0.0,23.484999,8.251322,179.1586
Egypt,1982,EGY,56431170.0,EGY,,,,,31.023712,0.0,25.69875,8.526778,203.74937
Egypt,1983,EGY,56980476.0,EGY,,,,,29.02429,0.0,30.12625,8.087851,223.57405
Egypt,1984,EGY,63704310.0,EGY,,,,,28.47543,0.0,38.692497,8.201476,241.74294
Egypt,1985,EGY,63807230.0,EGY,,,,0.0,27.050537,0.0,47.45125,8.659639,245.688
Egypt,1986,EGY,74392900.0,EGY,,,,0.0,26.530107,0.0,54.67,8.706916,246.40952
Egypt,1987,EGY,74613520.0,EGY,,,,0.0,26.522715,0.0,60.445,9.210785,260.4517
Egypt,1988,EGY,74309480.0,EGY,,,,0.0,26.107258,0.0,66.604996,10.068685,259.0959
Egypt,1989,EGY,71904560.0,EGY,,,,0.0,28.052956,0.0,74.4975,10.304738,268.61252
Egypt,1990,EGY,75217530.0,EGY,0.0,,0.0,0.0,29.430912,0.0,77.67375,8.828414,275.39038
Egypt,1991,EGY,77295850.0,EGY,0.0,,0.0,0.0,29.321505,0.0,87.395004,9.086647,270.62952
Egypt,1992,EGY,79939880.0,EGY,0.0,,0.0,0.0,28.978495,0.0,94.5175,9.308141,259.8219
Egypt,1993,EGY,92277976.0,EGY,0.0,,0.0,0.0,29.843414,0.0,108.666245,11.212319,243.19084
Egypt,1994,EGY,88372740.0,EGY,0.0,,0.0,0.0,31.72258,0.0,115.5,12.06716,253.93777
Egypt,1995,EGY,98994500.0,EGY,0.0,,0.0,0.0,33.094624,0.0,121.274994,8.074232,275.37674
Egypt,1996,EGY,97950850.0,EGY,0.0,,0.0,0.0,33.95806,0.0,125.125,11.097345,291.0964
Egypt,1997,EGY,111704890.0,EGY,0.0,,0.0,0.0,34.80672,0.0,128.97499,9.392377,307.32626
Egypt,1998,EGY,125025720.0,EGY,0.0,,0.0,0.0,35.792873,0.0,131.8625,9.240117,323.41177
Egypt,1999,EGY,128221096.0,EGY,0.0,,0.0,0.035483886,39.743412,0.0,157.85,8.399267,330.8606
Egypt,2000,EGY,143836050.0,EGY,0.0,,0.0005913972,0.23803777,41.924194,0.0,192.5,10.1112385,323.75937
Egypt,2001,EGY,127656536.0,EGY,0.0,,0.0026440083,0.5258642,42.343803,0.0,235.8125,8.8946705,305.73434
Egypt,2002,EGY,129155000.0,EGY,0.0,,0.0029188332,0.6202525,40.84763,0.0,255.06248,9.542124,304.1684
Egypt,2003,EGY,149919400.0,EGY,0.0,,0.002900111,0.8294355,37.524704,0.0,285.8625,9.894048,311.87805
Egypt,2004,EGY,152575700.0,EGY,0.0,,0.002881639,1.4524981,36.975914,0.0,305.1125,10.112517,328.39752
Egypt,2005,EGY,168216830.0,EGY,0.0,,0.0028634167,1.4606591,36.205,0.0,304.14996,9.894048,347.70404
Egypt,2006,EGY,179194160.0,EGY,0.0,,0.0028454165,1.7216423,36.37708,0.0,351.31247,9.899571,337.3307
Egypt,2007,EGY,188805040.0,EGY,0.0,,0.0033931388,1.8731189,40.201702,0.0,369.215,8.999108,364.28705
Egypt,2008,EGY,197727730.0,EGY,0.0,,0.004215083,2.6128287,42.420635,0.0,393.085,8.098236,385.61722
Egypt,2009,EGY,206477900.0,EGY,0.0,,0.0061439723,2.8965838,38.462627,0.0,409.44748,7.197784,403.6607
Egypt,2010,EGY,203607570.0,EGY,0.0,,0.06994472,3.9111888,35.956238,0.0,434.18375,5.396436,415.5942
Egypt,2011,EGY,216917280.0,EGY,0.0,,0.67468137,4.123706,35.834923,0.0,477.5925,5.126364,418.22156
Egypt,2012,EGY,213733500.0,EGY,0.0,,1.3824866,3.6637826,35.720562,0.0,506.37125,4.541817,428.2248
Egypt,2013,EGY,211418830.0,EGY,0.0,,0.06932639,4.296848,36.07499,0.0,495.01373,4.4871445,433.32666
Egypt,2014,EGY,226899340.0,EGY,0.0,,0.37805194,2.7852988,36.808514,0.0,462.18747,4.5240703,455.2881
Egypt,2015,EGY,224479740.0,EGY,0.0,,0.113104716,5.1019583,36.84929,0.0,460.18768,9.319224,464.53683
Egypt,2016,EGY,239382380.0,EGY,0.0,,0.6253828,6.416037,35.3302,0.0,493.5411,14.169939,480.17804
Egypt,2017,EGY,260675260.0,EGY,0.0,,1.6035472,5.6141944,34.032578,0.0,559.32764,13.951776,456.2155
Egypt,2018,EGY,249217400.0,EGY,0.0,,1.4632275,7.903716,34.192055,0.0,595.9529,25.388884,406.44485
Egypt,2019,EGY,258741600.0,EGY,0.0,,3.924963,13.126317,37.11317,0.0,590.3868,22.94092,383.61386
Egypt,2020,EGY,235357630.0,EGY,0.0,,11.693579,13.741634,39.1409,0.0,583.0792,8.733374,332.68008
Egypt,2021,EGY,260935820.0,EGY,0.0,,13.011426,14.352671,36.450077,0.0,621.2484,14.113942,359.5667
Egypt,2022,EGY,271168540.0,EGY,0.0,,14.044063,14.373706,34.641483,0.0,605.9086,12.243622,425.2288
Egypt,2023,EGY,269006200.0,EGY,0.0,,13.622813,14.902479,35.911945,0.0,600.44385,13.923771,414.95883
Equatorial Guinea,1980,GNQ,58624.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1981,GNQ,69616.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1982,GNQ,73280.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1983,GNQ,62288.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1984,GNQ,80608.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1985,GNQ,65952.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1986,GNQ,80608.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1987,GNQ,98928.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1988,GNQ,106256.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1989,GNQ,117248.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1990,GNQ,62288.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1991,GNQ,65952.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1992,GNQ,65952.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1993,GNQ,69616.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1994,GNQ,1152916.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1995,GNQ,1227055.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1996,GNQ,1355536.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1997,GNQ,1974754.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1998,GNQ,2302334.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,1999,GNQ,2511309.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2000,GNQ,2699265.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2001,GNQ,3094681.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2002,GNQ,2761457.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2003,GNQ,3133436.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2004,GNQ,6137383.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2005,GNQ,6208019.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2006,GNQ,6181641.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2007,GNQ,5723963.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2008,GNQ,5941702.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2009,GNQ,4901532.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2010,GNQ,6402228.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2011,GNQ,6094526.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2012,GNQ,6900679.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2013,GNQ,8196183.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2014,GNQ,7672193.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2015,GNQ,7033487.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2016,GNQ,7558256.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2017,GNQ,6831545.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2018,GNQ,7051626.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2019,GNQ,5534618.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2020,GNQ,6411490.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2021,GNQ,7119171.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2022,GNQ,6825867.0,GNQ,,,,,,0.0,,,
Equatorial Guinea,2023,GNQ,6141370.0,GNQ,,,,,,0.0,,,
Estonia,1985,EST,38827660.0,EST,,,,,0.0,0.0,10.486234,67.5203,40.446075
Estonia,1986,EST,38825788.0,EST,,,,,0.0,0.0,9.530358,68.341515,40.01098
Estonia,1987,EST,37895664.0,EST,,,,,0.0,0.0,10.325343,68.931206,40.409798
Estonia,1988,EST,38002040.0,EST,,,,,0.0,0.0,11.120329,65.754234,40.7583
Estonia,1989,EST,38932404.0,EST,,,,,0.0,0.0,11.120329,68.07053,42.034187
Estonia,1990,EST,36916964.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,14.21525,72.02654,41.343212
Estonia,1991,EST,34144172.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,14.273749,66.05542,36.420708
Estonia,1992,EST,24417834.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,8.34525,53.37064,19.574043
Estonia,1993,EST,19435266.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,4.1365,42.677505,20.748428
Estonia,1994,EST,20040796.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,5.9407496,43.68336,18.914959
Estonia,1995,EST,18054970.0,EST,0.019153222,0.0,0.0,0.0,0.0,0.0,6.7745,40.50757,14.864138
Estonia,1996,EST,19033944.0,EST,0.015961027,0.0,0.0,0.0,0.0,0.0,7.4709997,42.437965,16.087318
Estonia,1997,EST,18673174.0,EST,0.025537638,0.0,0.0,0.0,0.0,0.0,7.2595,41.945957,15.79654
Estonia,1998,EST,16933062.0,EST,0.03830639,0.0,0.0,0.0,0.0,0.0,6.89,35.54562,15.860497
Estonia,1999,EST,15929464.0,EST,0.04149861,0.0,0.0,0.0,0.011827944,0.0,6.6975,32.17223,14.814796
Estonia,2000,EST,15470923.0,EST,0.1755711,0.0,0.0,0.0,0.014784943,0.0,7.6992497,34.2776,13.329059
Estonia,2001,EST,15869869.0,EST,0.07022861,0.0,0.0,0.0,0.02173964,0.0,8.2625,34.074387,15.416941
Estonia,2002,EST,15357951.0,EST,0.08618944,0.0,0.0,0.0040863613,0.016345471,0.0,6.9284997,33.309143,17.262798
Estonia,2003,EST,17250686.0,EST,0.08299722,0.0,0.0,0.017690748,0.037121665,0.0,7.9087496,38.565674,16.203379
Estonia,2004,EST,17322094.0,EST,0.098958336,0.0,0.0,0.021900555,0.06454889,0.0,9.008,38.46912,16.443972
Estonia,2005,EST,17089780.0,EST,0.105342776,0.0017472222,0.0,0.15433805,0.06156333,0.0,9.30025,38.088295,16.752337
Estonia,2006,EST,16438181.0,EST,0.121303886,0.012610833,0.0,0.21710443,0.038413055,0.0,9.39875,36.38687,17.505255
Estonia,2007,EST,19930492.0,EST,0.11491944,0.0058069443,0.0,0.2573136,0.062207773,0.0,9.342999,45.278614,18.683674
Estonia,2008,EST,17814806.0,EST,0.121303886,0.047243334,0.0,0.37373778,0.07868166,0.0,8.9609995,40.484074,17.789972
Estonia,2009,EST,14404983.0,EST,1.0023522,0.01984561,0.0002792722,0.5445789,0.08936667,0.0,6.10725,34.976364,15.987167
Estonia,2010,EST,18964736.0,EST,2.3686156,0.088761665,0.0002775578,0.7688353,0.07494055,0.0,6.542,46.82325,16.479925
Estonia,2011,EST,18948026.0,EST,2.499496,0.05204611,0.00055173057,1.015185,0.08275972,0.0,5.85325,47.392586,16.066843
Estonia,2012,EST,17761414.0,EST,3.1953964,0.044666667,0.00082258054,1.1899999,0.11516139,0.0,6.343,43.54957,19.049244
Estonia,2013,EST,19633824.0,EST,2.22337,0.03722222,0.0038155834,1.441746,0.07086083,0.0,6.4535,48.426563,18.806301
Estonia,2014,EST,18783952.0,EST,2.5409946,0.059555557,0.008398194,1.636295,0.07314555,0.0,5.0655003,47.364048,17.413538
Estonia,2015,EST,15779623.0,EST,2.691028,0.029777778,0.015888527,1.9254752,0.072710276,0.0,4.541,41.969074,17.381447
Estonia,2016,EST,17432914.0,EST,3.0309978,0.022333333,0.025967278,1.5901601,0.093696386,0.0,4.9807496,44.06443,16.95469
Estonia,2017,EST,18616034.0,EST,3.5385585,0.028741667,0.03858861,1.924113,0.06919361,0.0,4.8887925,50.30146,17.695034
Estonia,2018,EST,17800686.0,EST,4.252016,0.19943887,0.08148833,1.6826824,0.039685834,0.0,5.003573,49.145332,17.47478
Estonia,2019,EST,12288099.0,EST,4.3509746,0.30089167,0.19374388,1.810913,0.050083607,0.0,4.660554,35.804756,15.5887375
Estonia,2020,EST,9198251.0,EST,5.910366,0.42160082,0.6434408,2.216588,0.07878861,0.0,4.3005,29.107563,16.05446
Estonia,2021,EST,10390745.0,EST,5.6134915,0.48247665,0.92630357,1.9127908,0.05495028,0.0,4.863189,31.75961,15.78839
Estonia,2022,EST,11757177.0,EST,5.094758,0.27694917,1.5538522,1.7415658,0.059964165,0.0,4.0366664,34.259235,16.369028
Estonia,2023,EST,10018740.0,EST,4.539233,0.299595,1.9012327,1.8074071,0.06900278,0.0,3.6988437,27.524136,15.673048
Europe,1965,,4982210600.0,,8.372442,0.0,0.0,0.0,1127.9446,61.113167,1595.9036,9548.793,6933.232
Europe,1966,,5153738000.0,,11.767884,0.0,0.0,0.0,1224.3556,79.03858,1786.6345,9420.777,7552.965
Europe,1967,,5267683000.0,,12.851814,0.0,0.0,0.0,1214.2933,91.163376,2008.7861,9291.548,8203.042
Europe,1968,,5513143300.0,,14.424507,0.0,0.0,0.0,1292.5055,104.83299,2280.0083,9340.795,8936.249
Europe,1969,,5813301000.0,,15.761414,0.0,0.0,0.0,1309.0946,126.938354,2583.965,9481.04,9826.869
Europe,1970,,6095201300.0,,21.222527,0.0,0.0,0.0,1382.1626,138.90051,2980.2356,9329.97,10877.038
Europe,1971,,6324005000.0,,21.61935,0.0,0.0,0.0,1398.8096,159.62225,3407.7761,9149.113,11434.073
Europe,1972,,6552929000.0,,21.254692,0.0,0.0,0.0,1429.7864,219.47089,3805.59,9051.465,12275.2705
Europe,1973,,6845589500.0,,22.946032,0.0,0.0,0.0,1446.1283,251.65356,4218.3467,9181.223,13148.835
Europe,1974,,6863869400.0,,24.122349,0.0,0.0,0.0,1561.1882,308.83398,4606.6035,9144.451,12937.709
Europe,1975,,6903233000.0,,25.611101,0.0,0.0,0.0,1560.0902,412.21603,4989.565,9133.58,12798.23
Europe,1976,,7277801000.0,,25.67219,0.0,0.0,0.0,1490.8989,494.44174,5461.0176,9361.901,13493.773
Europe,1977,,7334161400.0,,26.759005,0.0,0.0,0.0,1758.5609,602.895,5792.314,9432.452,13559.638
Europe,1978,,7566619600.0,,28.589369,0.0,0.0,0.008870971,1821.1946,664.0005,6109.8335,9490.763,14288.755
Europe,1979,,7746167300.0,,29.79958,0.0,0.0,0.017741943,1895.087,743.54083,6470.533,9756.862,14616.532
Europe,1980,,7750178300.0,,32.889236,0.0,0.0,0.031048333,1884.656,880.8355,6579.6167,9750.396,14167.721
Europe,1981,,7468538400.0,,32.987736,0.0,0.0,0.031048333,1905.9667,1154.3688,6774.2754,9612.251,13576.338
Europe,1982,,7408562000.0,,30.371738,0.0,0.0,0.054704163,1853.4998,1284.4381,7038.406,9695.899,13103.428
Europe,1983,,7415053000.0,,31.334732,0.0,0.0,0.08900542,1919.5151,1495.8081,7458.569,9772.314,12790.341
Europe,1984,,7466038000.0,,32.411537,0.0,0.0029868612,0.11295688,1995.2439,1907.5371,8014.574,9714.767,12839.5
Europe,1985,,7791125000.0,,35.769863,0.0,0.0029868612,0.16973111,1922.511,2255.3674,7673.371,9438.529,12087.632
Europe,1986,,7805436400.0,,38.845062,0.0,0.0029868612,0.3950537,1886.6884,2395.0322,7815.6396,9425.001,12438.036
Europe,1987,,7825856000.0,,38.33677,0.0,0.0,0.56419355,1989.5989,2535.6904,8216.1875,9519.9,12472.559
Europe,1988,,7868776000.0,,40.833855,0.0,0.0029868612,0.97491956,2066.5442,2783.7214,8473.379,9342.775,12468.502
Europe,1989,,7833485000.0,,42.232357,0.0,0.02688172,1.5240322,1878.8916,2903.24,8641.2295,9155.611,12485.897
Europe,1990,,8038270000.0,,59.23412,0.0,0.037125017,2.3048558,1910.3267,2874.0354,9065.899,8633.65,12545.626
Europe,1991,,7738573000.0,,61.155575,0.0,0.046188165,2.8961577,1945.6716,2945.098,9232.272,8057.4033,12440.047
Europe,1992,,7096633000.0,,64.63299,0.1436948,0.0744629,4.5379376,1997.5605,2962.3096,8846.302,7567.019,11981.586
Europe,1993,,6806002700.0,,71.29697,0.45591137,0.095697105,6.775722,2042.3064,3064.5571,8842.118,7006.555,11216.305
Europe,1994,,6446057500.0,,75.264145,1.4625672,0.10248202,8.835588,2076.9622,2979.6252,8438.882,6479.114,10897.791
Europe,1995,,6423223300.0,,82.586815,2.2815764,0.1327953,11.453096,2086.132,3054.8887,8537.65,6366.5786,10769.107
Europe,1996,,6471548400.0,,83.18405,3.424816,0.14144284,14.310601,1957.3579,3237.665,9068.158,6171.309,10614.048
Europe,1997,,6266118000.0,,98.58716,4.705029,0.16854015,21.603447,2027.3597,3265.3713,8655.78,5902.96,10639.905
Europe,1998,,6239436000.0,,110.9741,4.3589997,0.19856614,33.05612,2100.3367,3227.354,8868.485,5678.0034,10734.902
Europe,1999,,6156371000.0,,117.07208,4.899376,0.23741412,42.091396,2141.1562,3297.42,9048.178,5441.981,10637.537
Europe,2000,,6154300000.0,,128.5009,6.9151373,0.22034094,66.27327,2220.5225,3346.293,9259.316,5587.1353,10489.71
Europe,2001,,6280917000.0,,140.91362,8.334128,0.5707726,78.92258,2238.266,3435.6519,9413.887,5552.031,10654.891
Europe,2002,,6248751000.0,,160.36494,10.693961,0.91882867,106.34845,2021.198,3464.3186,9468.498,5550.7954,10557.872
Europe,2003,,6389753300.0,,183.41702,13.721295,1.3596238,130.07536,1887.2101,3492.3315,9779.315,5721.2534,10644.244
Europe,2004,,6419040000.0,,218.53265,19.695684,2.1640797,172.17694,2018.7758,3503.87,10045.516,5584.339,10707.095
Europe,2005,,6422171600.0,,250.36147,32.516003,4.3309965,204.94466,2018.1921,3460.4197,10212.317,5411.2554,10771.452
